"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"FC_ORDER_MAIN","REMARK","VARCHAR2","","Y","","备注","订单表"
"FC_ORDER_MAIN","EXT1","VARCHAR2","","Y","","扩展1","订单表"
"FC_ORDER_MAIN","EXT2","VARCHAR2","","Y","","扩展2","订单表"
"FC_ORDER_MAIN","ACTION","VARCHAR2","","Y","","当前操作","订单表"
"FC_ORDER_MAIN","FLOW_ID","NUMBER","","N","SYS_C00128811","流程编号","订单表"
"FC_ORDER_BIND","BIND_ID","VARCHAR2","","N","PK_FC_ORDER_BIND","编号","绑定表"
"FC_ORDER_BIND","BIND_ID","VARCHAR2","","N","SYS_C00128812","编号","绑定表"
"FC_ORDER_BIND","ORDER_NO","VARCHAR2","","N","SYS_C00128813","订单号","绑定表"
"FC_ORDER_BIND","DOWN_ORDER_NO","VARCHAR2","","N","SYS_C00128814","下游订单号","绑定表"
"FC_ORDER_BIND","DOWN_CHANNEL_NO","VARCHAR2","","N","SYS_C00128815","下游渠道编号","绑定表"
"FC_ORDER_BIND","UP_CHANNEL_NO","VARCHAR2","","N","SYS_C00128816","上游渠道","绑定表"
"FC_ORDER_BIND","UP_PRODUCT_ID","NUMBER","20","N","SYS_C00128817","上游产品ID","绑定表"
"FC_ORDER_BIND","UP_ACCOUNT_ID","NUMBER","","N","SYS_C00128818","上游帐号","绑定表"
"FC_ORDER_BIND","UP_ORDER_NO","VARCHAR2","","Y","","上游订单号","绑定表"
"FC_ORDER_BIND","FACE","NUMBER","","N","SYS_C00128819","面值","绑定表"
"FC_ORDER_BIND","DOWN_PRICE","NUMBER","20","N","SYS_C00128820","下游售价","绑定表"
"FC_ORDER_BIND","DOWN_TRADE_FEE","NUMBER","20","N","SYS_C00128821","下游交易手续费","绑定表"
"FC_ORDER_BIND","UP_COST","NUMBER","20","N","SYS_C00128822","上游成本","绑定表"
"FC_ORDER_BIND","UP_REWARD","NUMBER","20","N","SYS_C00128823","上游佣金","绑定表"
"FC_ORDER_BIND","PHONE_NO","VARCHAR2","","Y","","手机号","绑定表"
"FC_ORDER_BIND","PACKAGE_ID","NUMBER","20","N","SYS_C00128824","套餐编号","绑定表"
"FC_ORDER_BIND","PRODUCT_TYPE","NUMBER","20","N","SYS_C00128825","产品类型","绑定表"
"FC_ORDER_BIND","SCRIPT_ID","NUMBER","20","Y","","脚本ID","绑定表"
"FC_ORDER_BIND","SCRIPT_PATH","VARCHAR2","","Y","","脚本路径","绑定表"
"FC_ORDER_BIND","SVC_BUS","VARCHAR2","","Y","","总线服务","绑定表"
"FC_ORDER_BIND","IP","VARCHAR2","","Y","","发货IP","绑定表"
"FC_ORDER_BIND","BIND_TIME","DATE","","N","SYS_C00128826","绑定时间","绑定表"
"FC_ORDER_BIND","END_TIME","DATE","","Y","","绑定结束时间","绑定表"
"FC_ORDER_BIND","DELIVERY_START_TIME","DATE","","Y","","发货开始时间","绑定表"
"FC_ORDER_BIND","DELIVERY_END_TIME","DATE","","Y","","发货结束时间","绑定表"
"FC_ORDER_BIND","DELIVERY_MSG","VARCHAR2","","Y","","发货消息","绑定表"
"FC_ORDER_BIND","QUERY_MSG","VARCHAR2","","Y","","查询消息","绑定表"
"FC_ORDER_BIND","SCAN_ID","NUMBER","20","Y","","后补扫描ID","绑定表"
"FC_ORDER_BIND","NEXT_TIME","DATE","","Y","","下次时间","绑定表"
"FC_ORDER_BIND","BIND_STATUS","NUMBER","20","N","SYS_C00128827","绑定状态;20:等待;30:正在绑定;90:失败;0:成功","

绑定表"
"FC_ORDER_BIND","MANUAL_STATUS","NUMBER","20","N","SYS_C00128828","人工审核状态;10:无需处理;20:等待;30:正在处

理;90:失败;0:成功","绑定表"
"FC_ORDER_BIND","REFUND_STATUS","NUMBER","20","N","SYS_C00128829","退款状态;10:无需处理;20:等待;30:正在退款;90:

失败;0:成功","绑定表"
"FC_ORDER_BIND","REFUND_START_TIME","DATE","","Y","","退款申请时间","绑定表"
"FC_ORDER_BIND","REFUND_END_TIME","DATE","","Y","","退款结束时间","绑定表"
"FC_ORDER_BIND","ACTION","VARCHAR2","","Y","","当前操作","绑定表"
"FC_ORDER_BIND","FLOW_ID","NUMBER","","N","SYS_C00128830","流程编号","绑定表"
"FC_NOTIFY_RECORD","ID","NUMBER","20","N","PK_FC_NOTIFY_RECORD","通知记录ID","下游通知记录"
"FC_NOTIFY_RECORD","ID","NUMBER","20","N","SYS_C00128831","通知记录ID","下游通知记录"
"FC_NOTIFY_RECORD","ORDER_NO","VARCHAR2","","N","SYS_C00128832","订单号","下游通知记录"
"FC_NOTIFY_RECORD","DOWN_ORDER_NO","VARCHAR2","","N","SYS_C00128833","下游订单号","下游通知记录"
"FC_NOTIFY_RECORD","NOTIFY_TYPE","NUMBER","20","N","SYS_C00128834","通知类型;1:业务成功通知;2:退款","下游通知记

录"
"FC_NOTIFY_RECORD","SCRIPT_PATH","VARCHAR2","","N","SYS_C00128835","脚本路径","下游通知记录"
"FC_NOTIFY_RECORD","NOTIFY_URL","VARCHAR2","","N","SYS_C00128836","通知URL","下游通知记录"
"FC_NOTIFY_RECORD","SVC_BUS","VARCHAR2","","N","SYS_C00128837","服务名","下游通知记录"
"FC_NOTIFY_RECORD","NOTIFY_CNTR","NUMBER","20","N","SYS_C00128838","通知次数","下游通知记录"
"FC_NOTIFY_RECORD","NOTIFY_LIMIT","NUMBER","20","N","SYS_C00128839","通知次数限制","下游通知记录"
"FC_NOTIFY_RECORD","INTERVAL","NUMBER","20","N","SYS_C00128840","通知间隔,单位s","下游通知记录"
"FC_NOTIFY_RECORD","IP","VARCHAR2","","Y","","通知IP","下游通知记录"
"FC_NOTIFY_RECORD","STATUS","NUMBER","20","N","SYS_C00128841","状态;20:等待;30:正在通知;90:通知失败;0:通知成

功","下游通知记录"
"FC_NOTIFY_RECORD","SCAN_ID","NUMBER","20","Y","","后补批次","下游通知记录"
"FC_NOTIFY_RECORD","CREATED_TIME","DATE","","N","SYS_C00128842","创建时间","下游通知记录"
"FC_NOTIFY_RECORD","NEXT_TIME","DATE","","Y","","下次时间","下游通知记录"
"FC_NOTIFY_RECORD","FINISH_TIME","DATE","","Y","","完成时间","下游通知记录"
"FC_FUND_CHANGE_UP","ID","NUMBER","20","N","SYS_C00128843","编号","上游资金变更表"
"FC_FUND_CHANGE_UP","ID","NUMBER","20","N","PK_FC_FUND_CHANGE_UP","编号","上游资金变更表"
"FC_FUND_CHANGE_UP","ORDER_NO","VARCHAR2","","N","SYS_C00128844","订单号","上游资金变更表"
"FC_FUND_CHANGE_UP","CHANNEL_NO","VARCHAR2","","N","SYS_C00128845","上游渠道编号","上游资金变更表"
"FC_FUND_CHANGE_UP","BIND_ID","VARCHAR2","","Y","","绑定编号","上游资金变更表"
"FC_FUND_CHANGE_UP","CHANGE_TYPE","NUMBER","20","N","SYS_C00128846","变更类型1:扣款;2:加款;3:退款","上游资金变更

表"
"FC_FUND_CHANGE_UP","CHANGE_MONEY","NUMBER","20","N","SYS_C00128847","变更金额","上游资金变更表"
"FC_FUND_CHANGE_UP","OLD_BALANCE","NUMBER","20","N","SYS_C00128848","变动前余额","上游资金变更表"
"FC_FUND_CHANGE_UP","AFTER_BALANCE","NUMBER","20","N","SYS_C00128849","变动后余额","上游资金变更表"
"FC_FUND_CHANGE_UP","CHANGE_TIME","DATE","","N","SYS_C00128850","变更时间","上游资金变更表"
