"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"PRODUCT_PREVIEW_DOWN","NORMAL_PRICE","NUMBER","","N","SYS_C00162552","标准价","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","SALE_PRICE_OLD","NUMBER","","N","SYS_C00162553","原来销售价格","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","SALE_PRICE_NEW","NUMBER","","N","SYS_C00162554","修改销售价格","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","CREATED_TIME","DATE","","N","SYS_C00162555","创建时间","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","CREATED_USER","VARCHAR2","","Y","","创建人","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","STATUS","NUMBER","","N","SYS_C00162556","状态：20-等待处理，0-处理成功，90-失败","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","DEAL_TIME","DATE","","Y","","处理时间","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","DOWN_PRODUCT_NO","VARCHAR2","","Y","","下游产品编号","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","MATCHING_TIME","NUMBER","","Y","","撮合时间","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","ORDER_TIME_OUT","NUMBER","","Y","","超时时间","上游调价预览表"
"PRODUCT_PREVIEW_DOWN","DEAL_USER","VARCHAR2","","Y","","处理人","上游调价预览表"
"MATCH_BILL_SUMMARY","TASK_ID","VARCHAR2","","Y","","任务id","对账汇总表"
"PRODUCT_PREVIEW_DOWN","CONFIG_ID","NUMBER","","N","SYS_C00162614","商户终端产品配置编号","上游调价预览表"
"MATCH_BILL_SUMMARY","ID","NUMBER","","N","SYS_C00162699","汇总id","对账汇总表"
"MATCH_BILL_SUMMARY","CHANNEL_NO","VARCHAR2","","Y","","渠道","对账汇总表"
"MATCH_BILL_SUMMARY","BILL_DATE","VARCHAR2","","Y","","账单日期 (yyyymmdd)","对账汇总表"
"MATCH_BILL_SUMMARY","BILL_TOTAL","NUMBER","","Y","","对账总笔数","对账汇总表"
"MATCH_BILL_SUMMARY","DIFF_TOTAL","NUMBER","","Y","","异常总笔数","对账汇总表"
"MATCH_BILL_SUMMARY","CREATE_TIME","DATE","","Y","","生成时间","对账汇总表"
"MATCH_BILL_SUMMARY","REMARK","VARCHAR2","","Y","","备注","对账汇总表"
"MATCH_BILL_SUMMARY","PAY_TYPE","NUMBER","","Y","","支付类型","对账汇总表"
"ORDER_MAIN","CONTACT_PHONE","VARCHAR2","","Y","","联系电话","订单主表"
