"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"DM_PAY_SCRIPT","ACCOUNT_TYPE","NUMBER","","N","SYS_C00145666","账号类型: 1-支付宝 2-微信","支付账号脚本"
"DM_PAY_SCRIPT","SCRIPT_TYPE","NUMBER","","N","UK_PAYMENT_SCRIPT_TYPE","脚本类型: 1-订单提交 2-订单查询 3-余额查询 4-退款申请 5-验证码发送 6-验证码提交","支付账号脚本"
"DM_PAY_SCRIPT","SCRIPT_TYPE","NUMBER","","N","SYS_C00145667","脚本类型: 1-订单提交 2-订单查询 3-余额查询 4-退款申请 5-验证码发送 6-验证码提交","支付账号脚本"
"DM_PAY_SCRIPT","SCRIPT_PATH","VARCHAR2","","N","SYS_C00145668","脚本路径","支付账号脚本"
"DM_PAY_SCRIPT","REQUEST_URL","VARCHAR2","","N","SYS_C00145669","请求地址","支付账号脚本"
"DM_PAY_SCRIPT","SERVICE_CODE","VARCHAR2","","N","SYS_C00145670","服务编码(机器人code)","支付账号脚本"
"DM_PAY_SCRIPT","STATUS","NUMBER","","N","SYS_C00145671","状态: 0-启用 1-禁用","支付账号脚本"
"DM_PAY_SCRIPT","REMARK","VARCHAR2","","Y","","备注","支付账号脚本"
"DM_PAY_SCRIPT","CREATE_USER","VARCHAR2","","N","SYS_C00145672","创建人","支付账号脚本"
"DM_PAY_SCRIPT","CREATE_TIME","DATE","","N","SYS_C00145673","创建时间","支付账号脚本"
"DM_PAY_SCRIPT","UPDATE_USER","VARCHAR2","","Y","","更新人","支付账号脚本"
"DM_PAY_SCRIPT","UPDATE_TIME","DATE","","N","SYS_C00145674","更新时间","支付账号脚本"
"DM_TERM_PAY_ACCOUNT","MAP_ID","NUMBER","","N","PK_TERM_ACNT_ID","关系编号","终端支付账号关系表"
"DM_TERM_PAY_ACCOUNT","MAP_ID","NUMBER","","N","SYS_C00145799","关系编号","终端支付账号关系表"
"DM_TERM_PAY_ACCOUNT","TERM_NO","VARCHAR2","","N","SYS_C00145800","终端编号","终端支付账号关系表"
"DM_TERM_PAY_ACCOUNT","ACCOUNT_ID","NUMBER","","N","SYS_C00145801","支付账号编号","终端支付账号关系表"
"DM_TERM_PAY_ACCOUNT","STATUS","NUMBER","","N","SYS_C00145803","状态: 0-启用 1-禁用","终端支付账号关系表"
"DM_TERM_PAY_ACCOUNT","PRIORITY","NUMBER","","N","SYS_C00145802","优先级(用于值越大优先级越大)","终端支付账号关系表"
"DM_UP_ERROR_MAP","RECORD_ID","NUMBER","","N","PK_UP_ERR_MAP_ID","记录编号","上游错误码映射表"
"DM_UP_ERROR_MAP","RECORD_ID","NUMBER","","N","SYS_C00146055","记录编号","上游错误码映射表"
"DM_SYSTEM_NUM_SECTION","SECTION","VARCHAR2","","N","PK_SECTION_ID","号段","系统号段表"
"DM_SYSTEM_NUM_SECTION","SECTION","VARCHAR2","","N","SYS_C00145938","号段","系统号段表"
"DM_SYSTEM_NUM_SECTION","CARRIER_NO","VARCHAR2","","N","SYS_C00146073","运营商","系统号段表"
"DM_SYSTEM_NUM_SECTION","PROVINCE_NO","VARCHAR2","","N","SYS_C00146074","省份","系统号段表"
"DM_SYSTEM_NUM_SECTION","CITY_NO","VARCHAR2","","N","SYS_C00146075","城市","系统号段表"
"DM_SYSTEM_NUM_SECTION","ENABLE","NUMBER","","N","SYS_C00146076","启用状态: 0-启用 1-禁用","系统号段表"
"DM_UP_CHANNEL","CHANNEL_NO","VARCHAR2","","N","PK_UP_CHANNEL_NO","渠道编号","上游渠道表"
"DM_UP_CHANNEL","CHANNEL_NO","VARCHAR2","","N","SYS_C00146022","渠道编号","上游渠道表"
"DM_UP_CHANNEL","CHANNEL_NAME","VARCHAR2","","N","SYS_C00145970","渠道名称","上游渠道表"
"DM_UP_CHANNEL","STATUS","NUMBER","","N","SYS_C00145974","状态: 0-启用 1-禁用","上游渠道表"
"DM_UP_CHANNEL","REMARK","VARCHAR2","","Y","","渠道备注","上游渠道表"
"DM_UP_CHANNEL","CREATE_TIME","DATE","","N","SYS_C00145976","创建时间","上游渠道表"
"DM_UP_CHANNEL","CREATE_USER","VARCHAR2","","N","SYS_C00145975","创建人","上游渠道表"
"DM_UP_CHANNEL","UPDATE_TIME","DATE","","N","SYS_C00145977","更新时间","上游渠道表"
"DM_UP_CHANNEL","UPDATE_USER","VARCHAR2","","Y","","更新人","上游渠道表"
"DM_UP_CHANNEL","API_ID","VARCHAR2","","Y","","接口ID","上游渠道表"
"DM_UP_CHANNEL","API_KEY","VARCHAR2","","Y","","接口key","上游渠道表"
"DM_UP_CHANNEL","LOGIN_ID","VARCHAR2","","Y","","登录id","上游渠道表"
"DM_UP_CHANNEL","LOGIN_PWD","VARCHAR2","","Y","","登录密码","上游渠道表"
"DM_UP_CHANNEL","BALANCE","NUMBER","15","N","SYS_C00146023","余额","上游渠道表"
"DM_UP_CHANNEL","SUPPORT_QUERY","NUMBER","1","N","SYS_C00145971","是否支持查询","上游渠道表"
"DM_UP_CHANNEL","QUERY_DELAY","NUMBER","20","N","SYS_C00145972","首次查询延迟(秒)","上游渠道表"
"DM_UP_CHANNEL","QUERY_INTERVAL","NUMBER","20","N","SYS_C00145973","查询时间间隔(秒)","上游渠道表"
"DM_UP_CHANNEL","NOTIFY_URL","VARCHAR2","","Y","","回调地址","上游渠道表"
"DM_UP_CHANNEL","SYNC_STATUS","NUMBER","","N","SYS_C00146024","同步记账状态","上游渠道表"
"DM_UP_CHANNEL","PRINCIPAL","VARCHAR2","","Y","","负责人","上游渠道表"
"DM_SYSTEM_CITY","CITY_NO","VARCHAR2","","N","SYS_C00145997","城市编码","地市表"
"DM_SYSTEM_CITY","CITY_NAME","VARCHAR2","","Y","","城市名称","地市表"
"DM_SYSTEM_CITY","STATUS","NUMBER","1","Y","","状态","地市表"
"DM_SYSTEM_CITY","PROVINCE_NO","VARCHAR2","","Y","","省份编码","地市表"
