"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"YXZT_IN_STRORE_REPORT","PRODUCT_COUNT","NUMBER","20","N","SYS_C00170908","数量","入库汇总表"
"YXZT_IN_STRORE_REPORT","COST_PRICCE","NUMBER","20","N","SYS_C00170909","采购单价","入库汇总表"
"YXZT_IN_STRORE_REPORT","COST_AMOUNT","NUMBER","20","N","SYS_C00170910","采购金额","入库汇总表"
"YXZT_IN_STRORE_REPORT","FACTORY_PRICE","NUMBER","20","N","SYS_C00170911","成本单价","入库汇总表"
"YXZT_IN_STRORE_REPORT","FACTORY_AMOUNT","NUMBER","20","N","SYS_C00170912","成本金额","入库汇总表"
"YXZT_IN_STRORE_REPORT","REPORT_TYPE","NUMBER","3","N","SYS_C00170913","报表类型：1入库，2出库","入库汇总表"
"YXZT_IN_STRORE_REPORT","CREATE_TIME","DATE","","N","SYS_C00170914","创建时间","入库汇总表"
"YXZT_IN_STRORE_REPORT","SNAP_TIME","DATE","","N","SYS_C00170915","报表日期","入库汇总表"
"YXZT_OUT_STRORE_DETAIL","RECORD_ID","NUMBER","20","N","SYS_C00170916","记录编号","出库明细"
"YXZT_OUT_STRORE_DETAIL","OUT_STORE_TIME","DATE","","N","SYS_C00170917","出库时间","出库明细"
"YXZT_OUT_STRORE_DETAIL","OUT_STORE_NO","VARCHAR2","","N","SYS_C00170918","出库单号","出库明细"
"YXZT_OUT_STRORE_DETAIL","OUT_STORE_TYPE","NUMBER","3","N","SYS_C00170919","出库类别3：正常出库4：退货出库","出库明细"
"YXZT_OUT_STRORE_DETAIL","STORE_NO","VARCHAR2","","N","SYS_C00170920","仓库编号","出库明细"
"YXZT_OUT_STRORE_DETAIL","BRAND","VARCHAR2","","N","SYS_C00170922","品牌","出库明细"
"YXZT_OUT_STRORE_DETAIL","PRODUCT_NAME","VARCHAR2","","N","SYS_C00170923","产品名称","出库明细"
"YXZT_OUT_STRORE_DETAIL","PRODUCT_ID","VARCHAR2","","N","SYS_C00170924","产品编号","出库明细"
"YXZT_OUT_STRORE_DETAIL","PRODUCT_SPECS","VARCHAR2","","N","SYS_C00170925","规格","出库明细"
"YXZT_OUT_STRORE_DETAIL","PRODUCT_UNIT","VARCHAR2","","N","SYS_C00170926","单位","出库明细"
"YXZT_OUT_STRORE_DETAIL","TAX_RATE","NUMBER","5","N","SYS_C00170927","税率","出库明细"
"YXZT_OUT_STRORE_DETAIL","PRODUCT_COUNT","NUMBER","20","N","SYS_C00170928","数量","出库明细"
"YXZT_OUT_STRORE_DETAIL","FACTORY_PRICE","NUMBER","20","N","SYS_C00170931","成本单价","出库明细"
"YXZT_OUT_STRORE_DETAIL","FACTORY_AMOUNT","NUMBER","20","N","SYS_C00170932","成本金额","出库明细"
"YXZT_OUT_STRORE_DETAIL","CREATE_TIME","DATE","","N","SYS_C00170933","导入时间","出库明细"
"YXZT_OUT_STRORE_DETAIL","CREATED_USER","VARCHAR2","","N","SYS_C00170934","创建人","出库明细"
"YXZT_OUT_STRORE_DETAIL","MEMO","VARCHAR2","","Y","","备注","出库明细"
"YXZT_SELL_ORDER_DETAIL","RECORD_ID","NUMBER","20","N","SYS_C00170935","主键","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","ORDER_NO","VARCHAR2","","N","SYS_C00170936","订单编号","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","ORIGINAL_ORDER_NO","VARCHAR2","","N","SYS_C00170937","原始订单编号","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","OUT_STORE_NO","VARCHAR2","","N","SYS_C00170938","出库单号","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","UP_CHANNEL_NO","VARCHAR2","","N","SYS_C00170939","上游渠道（供应商）","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","ORDER_TYPE","VARCHAR2","","N","SYS_C00170940","订单类型","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PAY_ACOUNT","VARCHAR2","","N","SYS_C00170941","支付账号","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","OUT_STORE_STATUS","NUMBER","10","N","SYS_C00170942","出库单状态:0已完成，1已审核，2已发货，90已取消（订单状态）","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","DOWN_CHANNEL_NO","VARCHAR2","","N","SYS_C00170943","下游渠道编号","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","DOWN_CHANNEL_NAME","VARCHAR2","","N","SYS_C00170944","店铺名称","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PRODUCT_TYPE","VARCHAR2","","N","SYS_C00170945","产品分类","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","BRAND","VARCHAR2","","N","SYS_C00170946","品牌","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PRODUCT_NAME","VARCHAR2","","N","SYS_C00170947","产品名称","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PRODUCT_ID","VARCHAR2","","N","SYS_C00170948","产品编号","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PRODUCT_SPECS","VARCHAR2","","N","SYS_C00170949","规格","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PRODUCT_UNIT","VARCHAR2","","N","SYS_C00170950","单位","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PRODUCT_COUNT","NUMBER","20","N","SYS_C00170951","数量","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","ORIGINAL_PRICE","NUMBER","20","N","SYS_C00170952","原单价","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","ORIGINAL_AMOUNT","NUMBER","20","N","SYS_C00170953","原金额","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","DISCOUNT_AMOUNT","NUMBER","20","N","SYS_C00170954","优惠金额","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","SELL_PRICE","NUMBER","20","N","SYS_C00170955","销售单价","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","SELL_AMOUNT","NUMBER","20","N","SYS_C00170956","销售金额","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PAY_AMOUNT","NUMBER","20","N","SYS_C00170957","订单支付金额","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","FACTORY_PRICE","NUMBER","20","N","SYS_C00170958","成本单价","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","FACTORY_AMOUNT","NUMBER","20","N","SYS_C00170959","成本金额","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","CREATE_TIME","DATE","","N","SYS_C00170960","订单导入时间","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","ORDER_TIME","DATE","","N","SYS_C00170961","订单生成时间","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","OUT_STORE_TIME","DATE","","N","SYS_C00170962","订单出库时间","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","FINISH_TIME","DATE","","N","SYS_C00170963","订单确收时间","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","CREATED_USER","VARCHAR2","","N","SYS_C00170964","创建人","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","MEMO","VARCHAR2","","Y","","备注","销售订单明细"
"YXZT_OUT_STRORE_DETAIL","STORE_NAME","VARCHAR2","","N","SYS_C00171073","仓库名称","出库明细"
"YXZT_OUT_STRORE_DETAIL","CHILD_ORDER_NO","VARCHAR2","","N","SYS_C00173277","子单原始编号","出库明细"
"YXZT_SELL_ORDER_DETAIL","UP_CHANNEL_NAME","VARCHAR2","","N","SYS_C00171092","上游渠道（供应商名称）","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","PAY_TIME","DATE","","N","SYS_C00171116","订单支付时间","销售订单明细"
"YXZT_COMPARE_ORDER","RECORD_ID","VARCHAR2","","N","SYS_C00171117","记录编号","商户对账报表"
"YXZT_COMPARE_ORDER","ORDER_NO","VARCHAR2","","N","SYS_C00171118","订单编号","商户对账报表"
"YXZT_COMPARE_ORDER","ORIGINAL_ORDER_NO","VARCHAR2","","N","SYS_C00171119","ERP原始订单编号","商户对账报表"
"YXZT_COMPARE_ORDER","ORDER_TIME","DATE","","N","SYS_C00171120","订单时间","商户对账报表"
"YXZT_COMPARE_ORDER","PAY_AMOUNT","NUMBER","20","N","SYS_C00171121","ERP订单支付金额","商户对账报表"
"YXZT_COMPARE_ORDER","INCOME_PRICE","NUMBER","20","N","SYS_C00171122","收入金额","商户对账报表"
"YXZT_COMPARE_ORDER","COST_PRICE","NUMBER","20","N","SYS_C00171123","支出金额","商户对账报表"
"YXZT_COMPARE_ORDER","CREATE_TIME","DATE","","N","SYS_C00171124","对账时间","商户对账报表"
"YXZT_COMPARE_ORDER","CREATE_USER","VARCHAR2","","N","SYS_C00171125","对账人","商户对账报表"
"YXZT_MERCHANT_ORDER","RECORD_ID","VARCHAR2","","N","SYS_C00171126","记录编号","Erp订单信息表"
"YXZT_MERCHANT_ORDER","ORIGINAL_ORDER_NO","VARCHAR2","","N","SYS_C00171127","原始订单编号","Erp订单信息表"
"YXZT_MERCHANT_ORDER","ORDER_TIME","DATE","","N","SYS_C00171128","订单时间","Erp订单信息表"
"YXZT_MERCHANT_ORDER","INCOME_PRICE","NUMBER","20","N","SYS_C00171129","收入金额","Erp订单信息表"
"YXZT_MERCHANT_ORDER","COST_PRICE","NUMBER","20","N","SYS_C00171130","支出金额","Erp订单信息表"
"YXZT_MERCHANT_ORDER","FINANCIAL_TYPE","VARCHAR2","","N","SYS_C00171131","账务类型","Erp订单信息表"
"YXZT_MERCHANT_ORDER","MEMO","VARCHAR2","","Y","","备注","Erp订单信息表"
"YXZT_MERCHANT_ORDER","CREATE_TIME","DATE","","N","SYS_C00171133","导入时间","Erp订单信息表"
"YXZT_MERCHANT_ORDER","CREATE_USER","VARCHAR2","","N","SYS_C00171134","导入人","Erp订单信息表"
"YXZT_MERCHANT_ORDER","SYNC_STATUS","NUMBER","10","Y","","对账状态","Erp订单信息表"
"YXZT_SELL_ORDER_DETAIL","RETURN_COUNT","NUMBER","20","Y","","退货数量（编辑时手工添加）","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","POSTAGE","NUMBER","20","N","SYS_C00171180","分摊邮费","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","EDIT_STATUS","NUMBER","3","N","SYS_C00171181","编辑状态 1未编辑过，0已编辑过","销售订单明细"
"YXZT_SELL_ORDER_DETAIL","EDIT_MSG","VARCHAR2","","Y","","编辑提示：显示编辑前数据","销售订单明细"
"YXZT_STORE_PRICE_REPORT","UP_CHANNEL_NO","VARCHAR2","","N","SYS_C00171188","上游渠道（供应商编号）","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","RECORD_ID","VARCHAR2","","N","SYS_C00171187","记录编号","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","UP_CHANNEL_NAME","VARCHAR2","","N","SYS_C00171189","上游渠道（供应商名称）","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","PRODUCT_ID","VARCHAR2","","N","SYS_C00171190","商品编号","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","PRODUCT_NAME","VARCHAR2","","N","SYS_C00171191","商品名称","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","PRODUCT_UNIT","VARCHAR2","","N","SYS_C00171192","单位","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","IN_STORE_NUM","NUMBER","20","N","SYS_C00171193","入库数量","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","IN_FACTORY_PRICE","NUMBER","20","N","SYS_C00171194","入库成本单价","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","IN_STORE_AMOUNT","NUMBER","20","N","SYS_C00171195","入库成本","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","OUT_STORE_NUM","NUMBER","20","N","SYS_C00171196","出库数量","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","OUT_FACTORY_PRICE","NUMBER","20","N","SYS_C00171197","出库成本单价","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","OUT_STORE_AMOUNT","NUMBER","20","N","SYS_C00171198","出库成本","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","STORE_NUM","NUMBER","20","N","SYS_C00171199","库存数量","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","FACTORY_PRICE","NUMBER","20","N","SYS_C00171200","库存成本单价","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","STORE_AMOUNT","NUMBER","20","N","SYS_C00171201","库存成本","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","CREATE_TIME","DATE","","N","SYS_C00171202","创建时间","存货数量金额明细账"
"YXZT_STORE_PRICE_REPORT","SNAP_TIME","DATE","","N","SYS_C00171203","报告时间","存货数量金额明细账"
"YXZT_STORE_GOODS_REPORT","RECORD_ID","VARCHAR2","","N","SYS_C00171204","记录编号","库存商品明细"
"YXZT_STORE_GOODS_REPORT","UP_CHANNEL_NO","VARCHAR2","","N","SYS_C00171205","上游渠道（供应商编号）","库存商品明细"
"YXZT_STORE_GOODS_REPORT","UP_CHANNEL_NAME","VARCHAR2","","N","SYS_C00171206","上游渠道（供应商名称）","库存商品明细"
"YXZT_STORE_GOODS_REPORT","BRAND","VARCHAR2","","N","SYS_C00171207","品牌","库存商品明细"
"YXZT_STORE_GOODS_REPORT","PRODUCT_ID","VARCHAR2","","N","SYS_C00171208","商品编号","库存商品明细"
"YXZT_STORE_GOODS_REPORT","PRODUCT_NAME","VARCHAR2","","N","SYS_C00171209","商品名称","库存商品明细"
"YXZT_STORE_GOODS_REPORT","PRODUCT_SPESC","VARCHAR2","","N","SYS_C00171210","规格","库存商品明细"
"YXZT_STORE_GOODS_REPORT","PRODUCT_UNIT","VARCHAR2","","N","SYS_C00171211","单位","库存商品明细"
"YXZT_STORE_GOODS_REPORT","STORE_NUM","NUMBER","20","N","SYS_C00171212","库存数量","库存商品明细"
"YXZT_STORE_GOODS_REPORT","FACTORY_PRICE","NUMBER","20","N","SYS_C00171213","成本单价","库存商品明细"
"YXZT_STORE_GOODS_REPORT","STORE_AMOUNT","NUMBER","20","N","SYS_C00171214","库存成本","库存商品明细"
"YXZT_STORE_GOODS_REPORT","MEMO","VARCHAR2","","Y","","备注","库存商品明细"
"YXZT_STORE_GOODS_REPORT","CREATE_TIME","DATE","","N","SYS_C00171215","创建时间","库存商品明细"
"YXZT_STORE_GOODS_REPORT","SNAP_TIME","DATE","","N","SYS_C00171216","报告时间","库存商品明细"
"YXZT_STORE_BALANCE_REPORT","RECORD_ID","VARCHAR2","","N","SYS_C00171217","记录编号","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","STORE_NAME","VARCHAR2","","N","SYS_C00171218","仓库名称","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","UP_CHANNEL_NO","VARCHAR2","","N","SYS_C00171219","上游渠道（供应商编号）","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","UP_CHANNEL_NAME","VARCHAR2","","N","SYS_C00171220","上游渠道（供应商名称）","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","BRAND","VARCHAR2","","N","SYS_C00171221","品牌","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","PRODUCT_ID","VARCHAR2","","N","SYS_C00171222","商品编号","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","PRODUCT_NAME","VARCHAR2","","N","SYS_C00171223","商品名称","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","PRODUCT_SPESC","VARCHAR2","","N","SYS_C00171224","规格","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","PRODUCT_UNIT","VARCHAR2","","N","SYS_C00171225","单位","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","START_STORE_NUM","NUMBER","20","N","SYS_C00171226","期初库存数量","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","START_FACTORY_PRICE","NUMBER","20","N","SYS_C00171227","期初成本单价","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","START_STORE_AMOUNT","NUMBER","20","N","SYS_C00171228","期初库存成本","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","END_STORE_NUM","NUMBER","20","N","SYS_C00171229","期末库存数量","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","END_FACTORY_PRICE","NUMBER","20","N","SYS_C00171230","期末成本单价","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","END_STORE_AMOUNT","NUMBER","20","N","SYS_C00171231","期末库存成本","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","IN_STORE_NUM","NUMBER","20","N","SYS_C00171232","入库数量","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","IN_STORE_AMOUNT","NUMBER","20","N","SYS_C00171233","入库成本","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","OUT_STORE_NUM","NUMBER","20","N","SYS_C00171234","出库数量","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","OUT_STORE_AMOUNT","NUMBER","20","N","SYS_C00171235","出库成本","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","CREATE_TIME","DATE","","N","SYS_C00171236","创建时间","库存商品按月汇总表"
"YXZT_STORE_BALANCE_REPORT","SNAP_TIME","DATE","","N","SYS_C00171237","报告时间","库存商品按月汇总表"
"YXZT_SERVIC_FEE_REPORT","RECORD_ID","VARCHAR2","","N","SYS_C00171238","记录编号","三方服务支出"
"YXZT_SERVIC_FEE_REPORT","DOWN_CHANNEL_NO","VARCHAR2","","N","SYS_C00171239","下游渠道（店铺）","三方服务支出"
"YXZT_SERVIC_FEE_REPORT","DOWN_CHANNEL_NAME","VARCHAR2","","N","SYS_C00171240","下游渠道（店铺）","三方服务支出"
"YXZT_SERVIC_FEE_REPORT","PAY_TYPE","VARCHAR2","","N","SYS_C00171241","支出类型","三方服务支出"
"YXZT_SERVIC_FEE_REPORT","PAY_AMOUNT","NUMBER","20","N","SYS_C00171242","支出金额","三方服务支出"
"YXZT_SERVIC_FEE_REPORT","CREATE_TIME","DATE","","N","SYS_C00171243","创建时间","三方服务支出"
"YXZT_SERVIC_FEE_REPORT","SNAP_TIME","DATE","","N","SYS_C00171244","报告时间","三方服务支出"
"YXZT_SELL_COST_REPORT","RECORD_ID","VARCHAR2","","N","SYS_C00171245","记录编号","销售成本汇总"
"YXZT_SELL_COST_REPORT","CHANNEL_NO","VARCHAR2","","N","SYS_C00171246","渠道编号","销售成本汇总"
"YXZT_SELL_COST_REPORT","CHANNEL_NAME","VARCHAR2","","N","SYS_C00171247","渠道名称","销售成本汇总"
"YXZT_SELL_COST_REPORT","CHANNEL_TYPE","NUMBER","3","N","SYS_C00171248","渠道类型：1上游，2下游","销售成本汇总"
"YXZT_SELL_COST_REPORT","PRODUCT_TYPE","VARCHAR2","","N","SYS_C00171249","商品分类","销售成本汇总"
"YXZT_SELL_COST_REPORT","BRAND","VARCHAR2","","N","SYS_C00171250","品牌","销售成本汇总"
"YXZT_SELL_COST_REPORT","PRODUCT_NAME","VARCHAR2","","N","SYS_C00171251","商品名称","销售成本汇总"
"YXZT_SELL_COST_REPORT","PRODUCT_SPESC","VARCHAR2","","N","SYS_C00171252","规格","销售成本汇总"
"YXZT_SELL_COST_REPORT","PRODUCT_UNIT","VARCHAR2","","N","SYS_C00171253","单位","销售成本汇总"
"YXZT_SELL_COST_REPORT","TAX_RATE","NUMBER","20","N","SYS_C00171254","税率","销售成本汇总"
"YXZT_SELL_COST_REPORT","COST_NUM","NUMBER","20","N","SYS_C00171255","销售数量","销售成本汇总"
"YXZT_SELL_COST_REPORT","RETURN_GOODS","NUMBER","20","N","SYS_C00171256","退货数量","销售成本汇总"
"YXZT_SELL_COST_REPORT","FACTORY_AMOUNT","NUMBER","20","N","SYS_C00171257","销售成本（货物总成本）","销售成本汇总"
"YXZT_SELL_COST_REPORT","RETURN_PRICE","NUMBER","20","N","SYS_C00171258","退货成本","销售成本汇总"
"YXZT_SELL_COST_REPORT","RETURN_AMOUNT","NUMBER","20","N","SYS_C00171259","退货金额","销售成本汇总"
"YXZT_SELL_COST_REPORT","SELL_AMOUNT","NUMBER","20","N","SYS_C00171260","商品成交价","销售成本汇总"
"YXZT_SELL_COST_REPORT","POSTAGE","NUMBER","20","N","SYS_C00171261","分摊邮费","销售成本汇总"
"YXZT_SELL_COST_REPORT","CREATE_TIME","DATE","","N","SYS_C00171262","创建时间","销售成本汇总"
"YXZT_SELL_COST_REPORT","SNAP_TIME","DATE","","N","SYS_C00171263","报告时间","销售成本汇总"
"YXZT_OUT_STORE_REPORT","RECORD_ID","VARCHAR2","","N","SYS_C00171264","记录编号","出库汇总表"
"YXZT_OUT_STORE_REPORT","UP_CHANNEL_NO","VARCHAR2","","N","SYS_C00171265","上游渠道（供应商编号）","出库汇总表"
"YXZT_OUT_STORE_REPORT","UP_CHANNEL_NAME","VARCHAR2","","N","SYS_C00171266","上游渠道（供应商名称）","出库汇总表"
"YXZT_OUT_STORE_REPORT","BRAND","VARCHAR2","","N","SYS_C00171267","品牌","出库汇总表"
"YXZT_OUT_STORE_REPORT","PRODUCT_ID","VARCHAR2","","N","SYS_C00171268","商品编号","出库汇总表"
"YXZT_OUT_STORE_REPORT","PRODUCT_NAME","VARCHAR2","","N","SYS_C00171269","商品名称","出库汇总表"
"YXZT_OUT_STORE_REPORT","PRODUCT_SPESC","VARCHAR2","","N","SYS_C00171270","规格","出库汇总表"
