"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"DC_DOWN_FUND_RECORD_HS","BALANCE","NUMBER","18","Y","","渠道余额","下游资金变动"
"DC_DOWN_FUND_RECORD_HS","CHANGE_DATE","DATE","","Y","","修改日期","下游资金变动"
"DC_DOWN_FUND_RECORD_HS","REMARK","VARCHAR2","","Y","","备注","下游资金变动"
"DC_DOWN_FUND_RECORD_HS","CREATED_USER","VARCHAR2","","Y","","创建人","下游资金变动"
"DC_DOWN_FUND_RECORD_HS","PARTNER_ID","VARCHAR2","","Y","","下游帐号","下游资金变动"
"DC_DOWN_FUND_RECORD_HS","BIND_ID","NUMBER","20","Y","","绑定编号","下游资金变动"
"DC_DOWN_FUND_RECORD_HS","CHANGE_TYPE","NUMBER","3","Y","","资金变动类型1-加款，2-减款","下游资金变动"
"DC_ORDER_BIND_HS","BIND_ID","NUMBER","20","N","SYS_C00108760","编号","订单绑定记录表"
"DC_ORDER_BIND_HS","ORDER_NO","VARCHAR2","","N","SYS_C00108761","订单号","订单绑定记录表"
"DC_ORDER_BIND_HS","BIND_STATUS","NUMBER","2","N","SYS_C00108762","绑定状态","订单绑定记录表"
"DC_ORDER_BIND_HS","MANUL_STATUS","NUMBER","2","N","SYS_C00108763","人工状态","订单绑定记录表"
"DC_ORDER_BIND_HS","ACCOUNT","VARCHAR2","","N","SYS_C00108764","充值账号","订单绑定记录表"
"DC_ORDER_BIND_HS","CARD_NO","VARCHAR2","","Y","","充值卡号","订单绑定记录表"
"DC_ORDER_BIND_HS","CARD_PWD","VARCHAR2","","N","SYS_C00108765","卡密","订单绑定记录表"
"DC_ORDER_BIND_HS","ACCOUNT_CARRIER_NO","VARCHAR2","","Y","","号运营商编号","订单绑定记录表"
"DC_ORDER_BIND_HS","ACCOUNT_PROVINCE_NO","VARCHAR2","","Y","","号省编号","订单绑定记录表"
"DC_ORDER_BIND_HS","ACCOUNT_CITY_NO","VARCHAR2","","Y","","号市编号(所有为*)","订单绑定记录表"
"DC_ORDER_BIND_HS","CARD_CARRIER_NO","VARCHAR2","","Y","","卡运营商编号","订单绑定记录表"
"DC_ORDER_BIND_HS","CARD_PROVINCE_NO","VARCHAR2","","Y","","卡省编号","订单绑定记录表"
"DC_ORDER_BIND_HS","CARD_CITY_NO","VARCHAR2","","Y","","卡市编号(所有为*)","订单绑定记录表"
"DC_ORDER_BIND_HS","MATCH_FEE","NUMBER","10","N","SYS_C00108766","充值金额","订单绑定记录表"
"DC_ORDER_BIND_HS","SUC_FEE","NUMBER","10","Y","","成功金额","订单绑定记录表"
"DC_ORDER_BIND_HS","COST_FEE","NUMBER","10","Y","","成本费用","订单绑定记录表"
"DC_ORDER_BIND_HS","SALES_FEE","NUMBER","10","Y","","销售费用","订单绑定记录表"
"DC_ORDER_BIND_HS","PARTNER_ID","VARCHAR2","","N","SYS_C00108767","商户编号","订单绑定记录表"
"DC_ORDER_BIND_HS","CHANNEL_NO","VARCHAR2","","N","SYS_C00108768","通道编号","订单绑定记录表"
"DC_ORDER_BIND_HS","CHANNEL_ORDER_NO","VARCHAR2","","Y","","上游订单号","订单绑定记录表"
"DC_ORDER_BIND_HS","RECHARGE_ACCOUNT_ID","NUMBER","20","Y","","代充账号编号(语音手机号)","订单绑定记录表"
"DC_ORDER_BIND_HS","ERROR_CODE","NUMBER","20","Y","","错误码","订单绑定记录表"
"DC_ORDER_BIND_HS","DEAL_TYPE","NUMBER","3","Y","","处理类型","订单绑定记录表"
"DC_ORDER_BIND_HS","RESULT_MSG","VARCHAR2","","Y","","结果消息","订单绑定记录表"
"DC_ORDER_BIND_HS","ROBOT_IP","VARCHAR2","","Y","","机器人IP","订单绑定记录表"
"DC_ORDER_BIND_HS","BIND_TIME","DATE","","Y","","绑定时间","订单绑定记录表"
"DC_ORDER_BIND_HS","BIND_FINISH_TIME","DATE","","Y","","订单完成时间","订单绑定记录表"
"DC_ORDER_BIND_HS","DELIVERY_START_TIME","DATE","","Y","","开始时间","订单绑定记录表"
"DC_ORDER_BIND_HS","DELIVERY_FINISH_TIME","DATE","","Y","","完成时间","订单绑定记录表"
"DC_ORDER_BIND_HS","DELIERY_OUT_TIME","DATE","","Y","","超时时间","订单绑定记录表"
"DC_ORDER_BIND_HS","CHANNEL_PRODUCT_ID","NUMBER","20","Y","","通道产品支持编号","订单绑定记录表"
"DC_ORDER_BIND_HS","LOGIN_ACCOUNT_ID","NUMBER","20","Y","","上游登陆账号ID","订单绑定记录表"
"DC_ORDER_BIND_HS","DELIVERY_GET_COUNT","NUMBER","10","Y","","发货获取次数","订单绑定记录表"
"DC_ORDER_BIND_HS","RESULT_PATH","VARCHAR2","","Y","","结果页面路径","订单绑定记录表"
"DC_ORDER_BIND_HS","QUERY_MSG","VARCHAR2","","Y","","查询结果消息","订单绑定记录表"
"DC_ORDER_BIND_HS","UP_AMOUNT","NUMBER","10","Y","","上游手续费","订单绑定记录表"
"DC_ORDER_BIND_HS","DOWN_AMOUNT","NUMBER","10","Y","","下游手续费","订单绑定记录表"
"DC_ORDER_BIND_HS","MUSIC_URL","VARCHAR2","","Y","","录音地址","订单绑定记录表"
"DC_ORDER_BIND_HS","UP_ORDER_STATUS","NUMBER","3","Y","","上游订单状态:0-成功  1-失败  2-已受理  9-未知","订单绑定记录表"
"DC_ORDER_BIND_HS","BUSINESS_TYPE","NUMBER","1","Y","","业务类型","订单绑定记录表"
"DC_ORDER_BIND_HS","MUSIC_URL2","VARCHAR2","","Y","","录音地址1","订单绑定记录表"
"DC_ORDER_BIND_HS","MUSIC_URL1","VARCHAR2","","Y","","录音地址1","订单绑定记录表"
"DC_ORDER_MAIN_HS","ORDER_NO","VARCHAR2","","N","SYS_C00108769","订单号","商户订单信息表"
"DC_ORDER_MAIN_HS","ORDER_STATUS","NUMBER","3","N","SYS_C00108770","订单状态","商户订单信息表"
"DC_ORDER_MAIN_HS","NOTIFY_STATUS","NUMBER","3","N","SYS_C00108771","通知状态","商户订单信息表"
"DC_ORDER_MAIN_HS","MANUAL_STATUS","NUMBER","3","N","SYS_C00108772","人工审核状态","商户订单信息表"
"DC_ORDER_MAIN_HS","PARTNER_ID","VARCHAR2","","N","SYS_C00108773","商户编号","商户订单信息表"
"DC_ORDER_MAIN_HS","ACCOUNT_ORDER_NO","VARCHAR2","","N","SYS_C00108774","号订单号","商户订单信息表"
"DC_ORDER_MAIN_HS","CARD_ORDER_NO","VARCHAR2","","Y","","卡订单号","商户订单信息表"
"DC_ORDER_MAIN_HS","ORDER_FEE","NUMBER","4","N","SYS_C00108775","充值金额","商户订单信息表"
"DC_ORDER_MAIN_HS","ORDER_SUC_FEE","NUMBER","4","N","SYS_C00108776","成功金额","商户订单信息表"
"DC_ORDER_MAIN_HS","SALES_FEE","NUMBER","10","Y","","手续费","商户订单信息表"
"DC_ORDER_MAIN_HS","ACCOUNT_BALANCE","NUMBER","10","Y","","用户余额","商户订单信息表"
"DC_ORDER_MAIN_HS","ACCOUNT","VARCHAR2","","N","SYS_C00108777","充值账号","商户订单信息表"
"DC_ORDER_MAIN_HS","CARD_NO","VARCHAR2","","Y","","充值卡号","商户订单信息表"
"DC_ORDER_MAIN_HS","CARD_PWD","VARCHAR2","","N","SYS_C00108778","卡密","商户订单信息表"
"DC_ORDER_MAIN_HS","ACCOUNT_CARRIER_NO","VARCHAR2","","Y","","号运营商编号","商户订单信息表"
"DC_ORDER_MAIN_HS","ACCOUNT_PROVINCE_NO","VARCHAR2","","Y","","号省编号","商户订单信息表"
"DC_ORDER_MAIN_HS","ACCOUNT_CITY_NO","VARCHAR2","","Y","","号市编号(所有为*)","商户订单信息表"
"DC_ORDER_MAIN_HS","CARD_CARRIER_NO","VARCHAR2","","Y","","卡运营商编号","商户订单信息表"
"DC_ORDER_MAIN_HS","CARD_PROVINCE_NO","VARCHAR2","","Y","","卡省编号","商户订单信息表"
"DC_ORDER_MAIN_HS","CARD_CITY_NO","VARCHAR2","","Y","","卡市编号(所有为*)","商户订单信息表"
"DC_ORDER_MAIN_HS","RECHARGE_LEVEL","NUMBER","4","N","SYS_C00108779","优先级","商户订单信息表"
"DC_ORDER_MAIN_HS","ORDER_REQUEST_TIME","DATE","","N","SYS_C00108780","订单创建时间","商户订单信息表"
"DC_ORDER_MAIN_HS","ORDER_BIND_TIME","DATE","","Y","","订单绑定时间","商户订单信息表"
"DC_ORDER_MAIN_HS","ORDER_FINISH_TIME","DATE","","Y","","订单完成时间","商户订单信息表"
"DC_ORDER_MAIN_HS","ORDER_OUT_TIME","DATE","","Y","","订单超时时间","商户订单信息表"
"DC_ORDER_MAIN_HS","RETRY_TIMES","NUMBER","2","N","SYS_C00108781","允许失败重试次数","商户订单信息表"
"DC_ORDER_MAIN_HS","BIND_TIMES","NUMBER","2","Y","","已绑定次数","商户订单信息表"
"DC_ORDER_MAIN_HS","ERROR_CODE","NUMBER","3","Y","","错误码","商户订单信息表"
"DC_ORDER_MAIN_HS","ERROR_MSG","VARCHAR2","","Y","","错误消息","商户订单信息表"
"DC_ORDER_MAIN_HS","IS_CHECKED_CARD","NUMBER","1","Y","","是否验过卡","商户订单信息表"
"DC_ORDER_MAIN_HS","PRODUCT_ID","NUMBER","10","Y","","下游产品编号","商户订单信息表"
"DC_ORDER_MAIN_HS","CARD_TYPE","NUMBER","1","Y","","卡类型:1-本地,2-网管卡,3-第三方库存卡","商户订单信息表"
"DC_ORDER_MAIN_HS","IS_QUERY_FINISH","NUMBER","2","Y","","是否查询完成订单","商户订单信息表"
"DC_ORDER_MAIN_HS","FACE_CONFIRM","NUMBER","1","Y","","面值是否确认:0-确认,1-不确认","商户订单信息表"
"DC_ORDER_MAIN_HS","FIRST_CARD_STATUS","NUMBER","3","Y","","卡原始状态:1-未知 2-正常 3-被使用 4-卡错误","商户订单信息表"
"DC_ORDER_MAIN_HS","IS_FIRST_VERIFY","NUMBER","2","Y","","是否等待初次验卡:10秒之后该标志被自动忽略","商户订单信息表"
"DC_ORDER_MAIN_HS","NEXT_BIND_TIME","DATE","","Y","","下次绑定时间","商户订单信息表"
"DC_ORDER_MAIN_HS","NOCHANNEL_RETRY_CNTR","NUMBER","","Y","","没有通道时的重试次数","商户订单信息表"
"DC_ORDER_MAIN_HS","MANUAL_TIME","DATE","","Y","","进入人工审核时间","商户订单信息表"
"DC_ORDER_MAIN_HS","IS_LOCKED","NUMBER","1","Y","","是否被锁定0-被锁定1-未锁定(被锁定了不能够再继续绑定)","商户订单信息表"
"DC_ORDER_MAIN_HS","LOSS_STATUS","NUMBER","1","Y","","亏损状态:0-未亏损,1-金额识别错误,2-直接吞卡,3-人工处理错误,9-其他","商户订单信息表"
"DC_ORDER_MAIN_HS","LOSS_FEE","NUMBER","5","Y","","亏损面值","商户订单信息表"
"DC_ORDER_MAIN_HS","COMPLAINT_STATUS","NUMBER","5","Y","","投诉状态;10-没有投诉,20-等待处理,0-完成","商户订单信息表"
"DC_ORDER_MAIN_HS","ENABLE_BIND","NUMBER","2","Y","","是否允许绑定:0-允许  1-不允许","商户订单信息表"
"DC_ORDER_MAIN_HS","SK_DOWN_ACCOUNT","VARCHAR2","","Y","","收卡的下游账户","商户订单信息表"
"DC_ORDER_MAIN_HS","LOCKED_TIME","DATE","","Y","","锁定时间   ","商户订单信息表"
"DC_ORDER_MAIN_HS","BIND_MODE","NUMBER","2","Y","","绑定模式:0-不限,1-强制,2-优先","商户订单信息表"
"DC_ORDER_MAIN_HS","BUSINESS_TYPE","NUMBER","1","Y","","业务类型","商户订单信息表"
"DC_ORDER_NOTIFY_HS","NOTIFY_ID","NUMBER","20","N","PK_DC_ORDER_NOTIFY_HS","编号","订单通知表"
"DC_ORDER_NOTIFY_HS","NOTIFY_ID","NUMBER","20","N","SYS_C00108782","编号","订单通知表"
"DC_ORDER_NOTIFY_HS","NOTIFY_STATUS","NUMBER","3","N","SYS_C00108783","通知状态","订单通知表"
"DC_ORDER_NOTIFY_HS","ORDER_NO","VARCHAR2","","N","SYS_C00108784","订单号","订单通知表"
"DC_ORDER_NOTIFY_HS","NOTIFY_URL","VARCHAR2","","N","SYS_C00108785","号通知地址","订单通知表"
"DC_ORDER_NOTIFY_HS","CREATED_TIME","DATE","","Y","","创建时间","订单通知表"
"DC_ORDER_NOTIFY_HS","NEXT_NOTIFY_TIME","DATE","","Y","","下次通知时间","订单通知表"
"DC_ORDER_NOTIFY_HS","FINISH_TIME","DATE","","Y","","完成时间","订单通知表"
"DC_ORDER_NOTIFY_HS","NOTIFY_CNTR","NUMBER","2","Y","","已通知次数","订单通知表"
"DC_ORDER_NOTIFY_HS","LIMIT_CNTR","NUMBER","2","Y","","限制次数","订单通知表"
"DC_ORDER_NOTIFY_HS","ROBOT_IP","VARCHAR2","","Y","","机器人IP","订单通知表"
"DC_UP_FUND_RECORD_HS","UP_FUND_RECORD_ID","NUMBER","20","Y","","主键",""
"DC_UP_FUND_RECORD_HS","ORDER_NO","VARCHAR2","","Y","","订单号",""
"DC_UP_FUND_RECORD_HS","CHANGE_BALANCE","NUMBER","18","Y","","资金变动金额",""
"DC_UP_FUND_RECORD_HS","BALANCE","NUMBER","18","Y","","金额",""
"DC_UP_FUND_RECORD_HS","CHANGE_DATE","DATE","","Y","","创建时间",""
"DC_UP_FUND_RECORD_HS","REMARK","VARCHAR2","","Y","","备注",""
"DC_UP_FUND_RECORD_HS","CREATED_USER","VARCHAR2","","Y","","创建人",""
"DC_UP_FUND_RECORD_HS","CHANNEL_NO","VARCHAR2","","Y","","上游渠道",""
"DC_UP_FUND_RECORD_HS","BIND_ID","NUMBER","20","Y","","绑定编号",""
"DC_UP_FUND_RECORD_HS","CHANGE_TYPE","NUMBER","3","Y","","资金变动类型1-加款，2-减款",""
"DC_PRODUCT_PAUSE_ENV","PAUSE_ID","NUMBER","20","N","PKY_PROD_PAUSE_ID","暂停编号","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","PRODUCT_CATEGORY","NUMBER","2","Y","","产品类别：0-单个产品  1-分组","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","RETRY_CNTR","NUMBER","2","Y","","重试次数","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","PAUSE_CODE","NUMBER","2","Y","","暂停编码：0-连续失败  1-大量卡单","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","UP_CHANNEL_NO","VARCHAR2","","Y","","上游通道编号","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","UP_PRODUCT_NO","VARCHAR2","","Y","","上游通道产品编号或组编号","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","CREATE_TIME","DATE","","Y","","创建时间","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","RETRIED_CNTR","NUMBER","2","Y","","已经重试的次数","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","UPDATE_TIME","DATE","","Y","","更新时间","上游通道产品暂停记录"
"DC_PRODUCT_PAUSE_ENV","REMARK","VARCHAR2","","Y","","消息","上游通道产品暂停记录"
"DC_CHANNEL_LOG","LOG_ID","NUMBER","20","N","PKY_CHANNEL_OPERATE","编号","渠道或产品操作记录"
"DC_CHANNEL_LOG","LOG_ID","NUMBER","20","N","SYS_C00108745","编号","渠道或产品操作记录"
"DC_CHANNEL_LOG","CHANNEL_NO","VARCHAR2","","Y","","渠道名称","渠道或产品操作记录"
"DC_CHANNEL_LOG","PROVIDER_ID","VARCHAR2","","Y","","产品编号","渠道或产品操作记录"
"DC_CHANNEL_LOG","DESCRIPTION","VARCHAR2","","Y","","描述","渠道或产品操作记录"
"DC_CHANNEL_LOG","OPERATOR","VARCHAR2","","Y","","操作人","渠道或产品操作记录"
"DC_CHANNEL_LOG","OPERATE_TIME","DATE","","Y","","操作时间","渠道或产品操作记录"
"DC_CHANNEL_LOG","OPERATE_TYPE","NUMBER","4","Y","","操作类型,1:暂停，2:尝试启用,3:启用，4：禁用","渠道或产品操作记录"
"DC_CARD_CHECK","CARD_NO","VARCHAR2","","N","SYS_C00108744","卡号","卡确认记录表"
"DC_CARD_CHECK","CARD_PWD","VARCHAR2","","Y","","卡密","卡确认记录表"
"DC_CARD_CHECK","BATCH_NO","VARCHAR2","","Y","","版本号","卡确认记录表"
"DC_CARD_CHECK","STATUS","NUMBER","4","Y","","状态","卡确认记录表"
"DC_CARD_CHECK","CARD_NO_MONEY","NUMBER","10","Y","","卡号","卡确认记录表"
"DC_CARD_CHECK","QUERY_TIME","DATE","","Y","","查询时间","卡确认记录表"
"DC_CARD_CHECK","MSG","VARCHAR2","","Y","","消息","卡确认记录表"
"DC_CARD_CHECK","CARD_PWD_MONEY","NUMBER","10","Y","","卡密查询金额","卡确认记录表"
"DC_CARD_CHECK","CHECK_STATUS","NUMBER","10","Y","","验卡错误码","卡确认记录表"
"DC_CARD_CHECK","IS_GET","NUMBER","1","Y","","是否已经取出","卡确认记录表"
"DC_CARD_CHECK","ESALES_DELIVERY_ID","VARCHAR2","","Y","","是否获取该卡","卡确认记录表"
"DC_CARD_CHECK","DEAL_STATUS","NUMBER","3","Y","","处理状态","卡确认记录表"
"DC_CARD_CHECK","DEAL_DATE","DATE","","Y","","处理实践","卡确认记录表"
"DC_CARD_CHECK","CREATE_DATE","DATE","","Y","","创建时间","卡确认记录表"
"DC_CARD_CHECK","IS_CHECKED_CARD","NUMBER","1","Y","","是否验过卡","卡确认记录表"
"DC_CARD_CHECK","FACE_MONEY","NUMBER","5","Y","","面值","卡确认记录表"
"DC_CARD_CHECK","ROBOT_IP","VARCHAR2","","Y","","机器IP","卡确认记录表"
"DC_CARD_CHECK","NEXT_QUERY_TIME","DATE","","Y","","下次查询时间","卡确认记录表"
"DC_CARD_CHECK","QUERIED_TIME","NUMBER","3","Y","","已经验过次数","卡确认记录表"
"DC_CARD_CHECK","QUERY_MAX_TIME","NUMBER","3","Y","","验卡最大次数","卡确认记录表"
"DC_CARD_CHECK","CHECK_TYPE","NUMBER","1","Y","","验卡类型，1-24小时后，2-48小时后","卡确认记录表"
"DC_PRODUCT_PRICE_CHANGE","ID","NUMBER","","N","SYS_C00108877","编号",""
"DC_PRODUCT_PRICE_CHANGE","CHANNEL_TYPE","NUMBER","","N","SYS_C00108878","渠道类型",""
"DC_PRODUCT_PRICE_CHANGE","CHANNEL_NO","VARCHAR2","","N","SYS_C00108879","渠道编号",""
"DC_PRODUCT_PRICE_CHANGE","CARRIER_NO","VARCHAR2","","N","SYS_C00108880","运营商编号",""
"DC_PRODUCT_PRICE_CHANGE","CARD_PROVINCE","VARCHAR2","","N","SYS_C00108881","卡省份",""
"DC_PRODUCT_PRICE_CHANGE","ACCOUNT_PROVINCE","VARCHAR2","","N","SYS_C00108882","号省份",""
"DC_PRODUCT_PRICE_CHANGE","REMARK","VARCHAR2","","Y","","备注",""
"DC_PRODUCT_PRICE_CHANGE","CHANGE_TIME","DATE","","N","SYS_C00108883","变动时间",""
"DC_PRODUCT_PRICE_CHANGE","CREATED_TIME","DATE","","N","SYS_C00108884","创建时间",""
"DC_PRODUCT_PRICE_CHANGE","CREATED_USER","VARCHAR2","","N","SYS_C00108885","创建人",""
"DC_PRODUCT_PRICE_CHANGE","PRICE","NUMBER","","N","SYS_C00108886","价格",""
"DC_PRODUCT_PRICE_CHANGE","STATUS","NUMBER","","N","SYS_C00108887","状态:20-等待处理,0-处理完成",""
"DC_PRODUCT_PRICE_CHANGE","CHANGE_TYPE","NUMBER","","N","SYS_C00108888","调价类型:1-一次性,2-每月,3-月底",""
"DC_PRODUCT_PRICE_CHANGE","LAST_EXC_TIME","DATE","","Y","","最后执行时间",""
"DC_PRODUCT_PRICE_CHANGE","FACE","NUMBER","","Y","","面值:0-表示所有",""
"DC_ORDER_MAIN","SK_DOWN_ACCOUNT","VARCHAR2","","Y","","收卡的下游账户","商户订单信息表"
"DC_ORDER_MAIN","LOCKED_TIME","DATE","","Y","","锁定时间   ","商户订单信息表"
"DC_ORDER_MAIN","BIND_MODE","NUMBER","2","Y","","绑定模式:0-不限,1-强制,2-优先","商户订单信息表"
"DC_ORDER_MAIN","BUSINESS_TYPE","NUMBER","1","Y","","业务类型","商户订单信息表"
"DC_ORDER_BIND","BIND_ID","NUMBER","20","N","PK_DC_ORDER_BIND","编号","订单绑定记录表"
"DC_ORDER_BIND","BIND_ID","NUMBER","20","N","SYS_C00108695","编号","订单绑定记录表"
"DC_ORDER_BIND","ORDER_NO","VARCHAR2","","N","SYS_C00108696","订单号","订单绑定记录表"
"DC_ORDER_BIND","BIND_STATUS","NUMBER","2","N","SYS_C00108697","绑定状态","订单绑定记录表"
"DC_ORDER_BIND","MANUL_STATUS","NUMBER","2","N","SYS_C00108698","人工状态","订单绑定记录表"
"DC_ORDER_BIND","ACCOUNT","VARCHAR2","","N","SYS_C00108699","充值账号","订单绑定记录表"
"DC_ORDER_MAIN","COMPLAINT_STATUS","NUMBER","5","Y","","投诉状态;10-没有投诉,20-等待处理,0-完成","商户订单信息表"
"DC_ORDER_MAIN","ENABLE_BIND","NUMBER","2","Y","","是否允许绑定:0-允许  1-不允许","商户订单信息表"
"DC_ORDER_BIND","CARD_NO","VARCHAR2","","Y","","充值卡号","订单绑定记录表"
"DC_ORDER_BIND","CARD_PWD","VARCHAR2","","N","SYS_C00108700","卡密","订单绑定记录表"
"DC_ORDER_BIND","ACCOUNT_CARRIER_NO","VARCHAR2","","Y","","号运营商编号","订单绑定记录表"
"DC_ORDER_BIND","ACCOUNT_PROVINCE_NO","VARCHAR2","","Y","","号省编号","订单绑定记录表"
"DC_ORDER_BIND","ACCOUNT_CITY_NO","VARCHAR2","","Y","","号市编号(所有为*)","订单绑定记录表"
"DC_ORDER_BIND","CARD_CARRIER_NO","VARCHAR2","","Y","","卡运营商编号","订单绑定记录表"
"DC_ORDER_BIND","CARD_PROVINCE_NO","VARCHAR2","","Y","","卡省编号","订单绑定记录表"
"DC_ORDER_BIND","CARD_CITY_NO","VARCHAR2","","Y","","卡市编号(所有为*)","订单绑定记录表"
"DC_ORDER_BIND","MATCH_FEE","NUMBER","10","N","SYS_C00108701","充值金额","订单绑定记录表"
"DC_ORDER_BIND","SUC_FEE","NUMBER","10","Y","","成功金额","订单绑定记录表"
"DC_ORDER_BIND","COST_FEE","NUMBER","10","Y","","成本费用","订单绑定记录表"
"DC_ORDER_BIND","SALES_FEE","NUMBER","10","Y","","销售费用","订单绑定记录表"
"DC_ORDER_BIND","PARTNER_ID","VARCHAR2","","N","SYS_C00108702","商户编号","订单绑定记录表"
"DC_ORDER_BIND","CHANNEL_NO","VARCHAR2","","N","SYS_C00108703","通道编号","订单绑定记录表"
"DC_ORDER_BIND","CHANNEL_ORDER_NO","VARCHAR2","","Y","","上游订单号","订单绑定记录表"
"DC_ORDER_BIND","RECHARGE_ACCOUNT_ID","NUMBER","20","Y","","代充账号编号(语音手机号)","订单绑定记录表"
"DC_ORDER_BIND","ERROR_CODE","NUMBER","20","Y","","错误码","订单绑定记录表"
"DC_ORDER_BIND","DEAL_TYPE","NUMBER","3","Y","","处理类型","订单绑定记录表"
"DC_ORDER_BIND","RESULT_MSG","VARCHAR2","","Y","","结果消息","订单绑定记录表"
"DC_ORDER_BIND","ROBOT_IP","VARCHAR2","","Y","","机器人IP","订单绑定记录表"
"DC_ORDER_BIND","BIND_TIME","DATE","","Y","","绑定时间","订单绑定记录表"
"DC_ORDER_BIND","BIND_FINISH_TIME","DATE","","Y","","订单完成时间","订单绑定记录表"
"DC_ORDER_BIND","DELIVERY_START_TIME","DATE","","Y","","开始时间","订单绑定记录表"
"DC_ORDER_BIND","DELIVERY_FINISH_TIME","DATE","","Y","","完成时间","订单绑定记录表"
"DC_ORDER_BIND","DELIERY_OUT_TIME","DATE","","Y","","超时时间","订单绑定记录表"
"DC_ORDER_BIND","CHANNEL_PRODUCT_ID","NUMBER","20","Y","","通道产品支持编号","订单绑定记录表"
"DC_ORDER_BIND","LOGIN_ACCOUNT_ID","NUMBER","20","Y","","上游登陆账号ID","订单绑定记录表"
"DC_ORDER_BIND","DELIVERY_GET_COUNT","NUMBER","10","Y","","发货获取次数","订单绑定记录表"
"DC_ORDER_BIND","RESULT_PATH","VARCHAR2","","Y","","结果页面路径","订单绑定记录表"
"DC_ORDER_BIND","QUERY_MSG","VARCHAR2","","Y","","查询结果消息","订单绑定记录表"
"DC_ORDER_BIND","UP_AMOUNT","NUMBER","10","Y","","上游手续费","订单绑定记录表"
"DC_ORDER_BIND","DOWN_AMOUNT","NUMBER","10","Y","","下游手续费","订单绑定记录表"
"DC_ORDER_BIND","UP_ORDER_STATUS","NUMBER","3","Y","","上游订单状态:0-成功  1-失败  2-已受理  9-未知","订单绑定记录表"
"DC_ORDER_BIND","MUSIC_URL","VARCHAR2","","Y","","录音地址","订单绑定记录表"
"DC_ORDER_BIND","MUSIC_URL1","VARCHAR2","","Y","","录音地址1","订单绑定记录表"
"DC_ORDER_BIND","BUSINESS_TYPE","NUMBER","1","Y","","业务类型","订单绑定记录表"
"DC_ORDER_BIND","MUSIC_URL2","VARCHAR2","","Y","","录音地址1","订单绑定记录表"
"DC_ORDER_BIND","LOGIN_ACCOUNT","VARCHAR2","","Y","","联通帐号","订单绑定记录表"
"DC_OPERATE_LOG","OPERATE_ID","NUMBER","20","N","PK_DC_OPERATE_LOG","编号","人工操作日志表"
"DC_OPERATE_LOG","OPERATE_ID","NUMBER","20","N","SYS_C00108704","编号","人工操作日志表"
"DC_OPERATE_LOG","ORDER_NO","VARCHAR2","","Y","","订单号","人工操作日志表"
"DC_OPERATE_LOG","BIND_ID","NUMBER","20","Y","","绑定编号","人工操作日志表"
"DC_OPERATE_LOG","ORDER_TYPE","NUMBER","1","N","SYS_C00108705","订单类别(1:订单,2:绑定)","人工操作日志表"
"DC_OPERATE_LOG","OPERATE_TYPE","NUMBER","1","N","SYS_C00108706","操作类别(1:系统,2:人工)","人工操作日志表"
"DC_OPERATE_LOG","DESCRIPTION","VARCHAR2","","N","SYS_C00108707","操作描述","人工操作日志表"
"DC_OPERATE_LOG","IP_ADDRESS","VARCHAR2","","Y","","IP地址","人工操作日志表"
"DC_OPERATE_LOG","CREATED_USER","VARCHAR2","","Y","","创建用户","人工操作日志表"
"DC_OPERATE_LOG","CREATED_TIME","DATE","","Y","","创建时间","人工操作日志表"
"DC_OPERATE_LOG","WORK_TYPE","NUMBER","","Y","","工作类型:1-普通审核,2,电话审核,3-订单备注,9-其他","人工操作日志表"
"DC_OPERATE_LOG","IS_QUICKLY","NUMBER","1","Y","","是否迅速处理","人工操作日志表"
"DC_MANUAL_CODE","CODE_ID","NUMBER","20","N","PK_DC_MANUAL_CODE","编号","人工校验码"
"DC_MANUAL_CODE","CODE_ID","NUMBER","20","N","SYS_C00108708","编号","人工校验码"
"DC_MANUAL_CODE","BIND_ID","NUMBER","20","Y","","绑定编号","人工校验码"
"DC_MANUAL_CODE","CODE_PATH","VARCHAR2","","N","SYS_C00108709","路径","人工校验码"
"DC_MANUAL_CODE","CODE_RESULT","VARCHAR2","","Y","","结果","人工校验码"
"DC_MANUAL_CODE","STATUS","NUMBER","3","N","SYS_C00108710","状态","人工校验码"
"DC_MANUAL_CODE","CREATED_TIME","DATE","","Y","","创建时间","人工校验码"
"DC_MANUAL_CODE","TIME_OUT","DATE","","Y","","超时时间","人工校验码"
"DC_MANUAL_CODE","OPERATOR","VARCHAR2","","Y","","操作人","人工校验码"
"DC_MANUAL_CODE","FINISH_TIME","DATE","","Y","","完成时间s","人工校验码"
"DC_CHANNEL_VERIFY_MSG","MSG_ID","NUMBER","20","N","PK_DC_CHANNEL_VERIFY_MSG","编号","通道校验信息表"
